item,homeportLabel,homeportCountryCode,homeportGeonamesId,ownerLabel,ownerUrl,ownerCountryCode,operatorLabel,operatorUrl,operatorCountryCode,manufacturerLabel,manufacturerUrl,manufacturerCountryCode
http://www.wikidata.org/entity/Q6146613,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q6146651,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q6146770,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q6146952,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q6146984,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q6147057,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q6147104,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q6149459,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q6150157,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q6150200,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q6151189,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q6151200,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q6151350,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6153796,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6153796,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6154756,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6155149,,,,,,,Spanish Navy,http://www.armada.mde.es,ES,,,
http://www.wikidata.org/entity/Q6158360,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158437,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158442,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158440,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158470,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158501,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158512,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158517,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158525,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158533,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158541,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158548,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158554,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158574,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158576,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158583,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158580,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158587,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158585,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158590,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158591,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158589,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158595,,,,,,,Republic of China Navy,https://navy.mnd.gov.tw/,TW,,,
http://www.wikidata.org/entity/Q6158595,,,,,,,Republic of China Navy,https://navy.mnd.gov.tw/en/index.aspx,TW,,,
http://www.wikidata.org/entity/Q6158618,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158663,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158665,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158668,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158675,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158680,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158681,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158684,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q6158691,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158693,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158698,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158700,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158706,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158707,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158711,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158714,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158716,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158722,,,,,,,Republic of China Navy,https://navy.mnd.gov.tw/,TW,,,
http://www.wikidata.org/entity/Q6158722,,,,,,,Republic of China Navy,https://navy.mnd.gov.tw/en/index.aspx,TW,,,
http://www.wikidata.org/entity/Q6158720,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158724,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158738,,,,Weathernews,http://jp.weathernews.com/,JP,Japan Maritime Self-Defense Force,https://www.mod.go.jp/msdf/,JP,,,
http://www.wikidata.org/entity/Q6158738,,,,Weathernews,https://global.weathernews.com/,JP,Japan Maritime Self-Defense Force,https://www.mod.go.jp/msdf/,JP,,,
http://www.wikidata.org/entity/Q6158738,,,,National Institute of Polar Research,http://www.nipr.ac.jp/,JP,Japan Maritime Self-Defense Force,https://www.mod.go.jp/msdf/,JP,,,
http://www.wikidata.org/entity/Q6158746,,,,,,,Japan Maritime Self-Defense Force,https://www.mod.go.jp/msdf/,JP,,,
http://www.wikidata.org/entity/Q6158831,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158835,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158846,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q6158850,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158852,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158914,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6158915,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q6159014,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q6159018,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6159058,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6159061,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6159102,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6159110,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q6159127,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6159130,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6159132,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6159164,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6159604,,,,,,,Spanish Navy,http://www.armada.mde.es,ES,,,
http://www.wikidata.org/entity/Q6159610,,,,,,,Brazilian Navy,http://marinha.mil.br,BR,,,
http://www.wikidata.org/entity/Q6162457,,,,,,,Spanish Navy,http://www.armada.mde.es,ES,,,
http://www.wikidata.org/entity/Q6162465,,,,,,,Spanish Navy,http://www.armada.mde.es,ES,,,
http://www.wikidata.org/entity/Q6166392,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6216435,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6217802,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6219861,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q6220896,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6221830,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6228266,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6241091,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6248890,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6251821,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6263943,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6268414,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q6268413,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q6283706,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6290718,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6296623,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q6297823,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6311006,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6311902,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q6313387,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6314577,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6319364,,,,,,,Finnish Navy,https://merivoimat.fi/,FI,,,
http://www.wikidata.org/entity/Q6322494,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6325086,,,,,,,Indonesian Navy,http://www.tnial.mil.id/,ID,,,
http://www.wikidata.org/entity/Q6328229,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6328235,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6328233,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6328238,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6336749,,,,,,,Indonesian Navy,http://www.tnial.mil.id/,ID,,,
http://www.wikidata.org/entity/Q6336753,,,,,,,Indonesian Navy,http://www.tnial.mil.id/,ID,,,
http://www.wikidata.org/entity/Q6336756,,,,,,,Indonesian Navy,http://www.tnial.mil.id/,ID,,,
http://www.wikidata.org/entity/Q6336760,,,,,,,Indonesian Navy,http://www.tnial.mil.id/,ID,,,
http://www.wikidata.org/entity/Q6342816,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6344302,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6357471,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6360796,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6366731,,,,Far East Shipping Company,http://www.fesco.ru/,RU,,,,,,
http://www.wikidata.org/entity/Q6366731,,,,Far East Shipping Company,http://www.fesco.ru/,SU,,,,,,
http://www.wikidata.org/entity/Q6374067,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q6374271,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6376470,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6376947,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6377128,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6378330,,,,,,,Royal Danish Navy,http://www2.forsvaret.dk/eng/Pages/English.aspx,DK,,,
http://www.wikidata.org/entity/Q6382064,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6383400,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6383726,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6385499,,,,,,,Royal Australian Navy,http://www.navy.gov.au/,AU,,,
http://www.wikidata.org/entity/Q6391586,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6395246,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6395601,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6405741,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6410353,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q6411188,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6411379,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6411411,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6411600,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6411692,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6411920,,,,Isle of Man Steam Packet Company,http://www.steam-packet.com/,GB,,,,,,
http://www.wikidata.org/entity/Q6411920,,,,Isle of Man Steam Packet Company,http://www.steam-packet.com/,GB,,,,,,
http://www.wikidata.org/entity/Q6411949,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6412735,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6412739,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6415510,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6415722,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6417853,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6418502,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6419593,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6421109,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6430596,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6430701,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6430828,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6433260,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6437811,,,,,,,Spanish Navy,http://www.armada.mde.es,ES,,,
http://www.wikidata.org/entity/Q6443215,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6450248,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6450740,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6455603,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6455674,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6455765,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6456316,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6457422,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6457425,,,,,,,Japan Maritime Self-Defense Force,https://www.mod.go.jp/msdf/,JP,,,
http://www.wikidata.org/entity/Q6458905,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6458908,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6460647,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6461195,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6461780,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6461796,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6461824,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6461842,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6461860,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6461874,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6461891,,,,,,,Argentine Navy,http://www.ara.mil.ar,AR,,,
http://www.wikidata.org/entity/Q6462257,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6462807,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q6462941,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q6463110,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6463283,,,,,,,National Navy of Colombia,http://www.armada.mil.co,CO,,,
http://www.wikidata.org/entity/Q6463300,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6464618,,,,,,,Spanish Navy,http://www.armada.mde.es,ES,,,
http://www.wikidata.org/entity/Q6464832,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6469797,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6469917,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6470001,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6470118,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6470117,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6470432,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6470432,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6470438,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6470525,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6470631,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q6470692,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6470706,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6470708,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6473253,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6476057,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6478143,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6478143,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6482095,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6482093,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6484591,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q6484588,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6484611,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6487572,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6488965,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q6489377,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6493415,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6497458,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6497478,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6501175,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6502274,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6504049,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6515733,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6518772,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6522382,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6524987,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6526524,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6543202,,,,Scientific and Technological Research Council of Turkey,http://www.tubitak.gov.tr,TR,,,,,,
http://www.wikidata.org/entity/Q6543222,Istanbul,TR,745042,General Directorate of Mineral Research and Exploration,http://www.mta.gov.tr/v3.0/,TR,General Directorate of Mineral Research and Exploration,http://www.mta.gov.tr/v3.0/,TR,,,
http://www.wikidata.org/entity/Q6543222,Istanbul,TR,745044,General Directorate of Mineral Research and Exploration,http://www.mta.gov.tr/v3.0/,TR,General Directorate of Mineral Research and Exploration,http://www.mta.gov.tr/v3.0/,TR,,,
http://www.wikidata.org/entity/Q6544577,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6546417,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6546563,,,,Swedish National Maritime and Transport Museums,http://www.maritima.se/,SE,,,,,,
http://www.wikidata.org/entity/Q6546563,,,,Swedish National Maritime and Transport Museums,https://www.maritima.se,SE,,,,,,
http://www.wikidata.org/entity/Q6546566,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q6546564,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q6546588,,,,,,,National Museum of Denmark,http://www.natmus.dk,DK,,,
http://www.wikidata.org/entity/Q6547498,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6548269,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6553193,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q6576301,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6577002,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6578188,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q6584790,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q6609521,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6620429,,,,Ford Motor Company,https://www.ford.com,US,,,,,,
http://www.wikidata.org/entity/Q6621334,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q6621976,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6631314,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6650081,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6650504,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6661474,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6664871,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6664883,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6665012,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6665024,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6666695,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6671385,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6675463,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6676035,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6678279,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6679085,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6680111,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6681280,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6684594,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6684686,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6688482,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6688594,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6689059,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6692811,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6696492,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6696615,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6697363,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6698550,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6702969,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6703113,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6703505,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6704961,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6706987,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6707615,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6709608,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q6710416,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6710420,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6712179,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6713470,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6714975,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6715660,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6715661,,,,Tide,http://www.tide.no,NO,,,,,,
http://www.wikidata.org/entity/Q6715667,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6715664,Helsingør,DK,2620473,Scandlines,https://www.scandlines.com,DK,,,,,,
http://www.wikidata.org/entity/Q6715664,Helsingør,DK,2620473,Scandlines,https://www.scandlines.com,DK,,,,,,
http://www.wikidata.org/entity/Q6717679,,,,,,,Royal Australian Navy,http://www.navy.gov.au/,AU,,,
http://www.wikidata.org/entity/Q6717682,,,,,,,Royal Australian Navy,http://www.navy.gov.au/,AU,,,
http://www.wikidata.org/entity/Q6717683,,,,,,,Royal Australian Navy,http://www.navy.gov.au/,AU,,,
http://www.wikidata.org/entity/Q6717681,,,,,,,Royal Australian Navy,http://www.navy.gov.au/,AU,,,
http://www.wikidata.org/entity/Q6717685,,,,,,,Royal Australian Navy,http://www.navy.gov.au/,AU,,,
http://www.wikidata.org/entity/Q6717718,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6717719,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6717717,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6717723,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6717721,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6717730,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6717728,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6717735,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6717742,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6717740,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6717746,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6717747,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6717744,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6717938,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6717942,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6717967,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6717979,Piraeus,GR,255274,,,,,,,,,
http://www.wikidata.org/entity/Q6717976,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6717977,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6717986,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6717984,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6717988,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6717993,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6717997,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6718003,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6718000,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6718007,,,,Owen Sound Transportation Company,http://www.ontarioferries.com,CA,,,,,,
http://www.wikidata.org/entity/Q6718010,,,,,,,,,,,,
http://www.wikidata.org/entity/Q6718014,,,,,,,,,,,,
