imo,name,ship_type,reporting_period,technical_efficiency,port_of_registry,home_port,ice_class,doc_issue_date,doc_expiry_date,verifier_number,verifier_name,verifier_nab,verifier_address,verifier_city,verifier_accreditation_number,verifier_country,monitoring_method_a,monitoring_method_b,monitoring_method_c,monitoring_method_d,annual_monitoring_total_fuel_consumption,annual_monitoring_fuel_consumption_assigned_to_on_laden,annual_monitoring_total_co2_emissions,annual_monitoring_co2_emissions_from_all_voyages_between_ports_under_a_ms_juridiction,annual_monitoring_co2_emissions_from_all_voyages_which_departed_from_ports_under_a_ms_juridiction,annual_monitoring_co2_emissions_from_all_voyages_to_ports_under_a_ms_juridiction,annual_monitoring_co2_emissions_which_occured_within_ports_under_a_ms_jurisdiction_at_berth,annual_monitoring_co2_emissions_assigned_to_passenger_transport,annual_monitoring_co2_emissions_assigned_to_freight_transport,annual_monitoring_co2_emissions_assigned_to_on_laden,annual_monitoring_total_time_spent_at_sea,annual_average_fuel_consumption_per_distance,annual_average_fuel_consumption_per_transport_work_mass,annual_average_fuel_consumption_per_transport_work_volume,annual_average_fuel_consumption_per_transport_work_dwt,annual_average_fuel_consumption_per_transport_work_pax,annual_average_fuel_consumption_per_transport_work_freight,annual_average_co2_emissions_per_distance,annual_average_co2_emissions_per_transport_work_mass,annual_average_co2_emissions_per_transport_work_volume,annual_average_co2_emissions_per_transport_work_dwt,annual_average_co2_emissions_per_transport_work_pax,annual_average_co2_emissions_per_transport_work_freight,voluntary_reporting_distance_through_ice,voluntary_reporting_total_time_spent_at_sea,voluntary_reporting_total_time_spent_at_sea_through_ice,voluntary_reporting_average_fuel_consumption_per_distance_on_laden_voyages,voluntary_reporting_average_fuel_consumption_per_transport_work_on_laden_voyages_mass,voluntary_reporting_average_fuel_consumption_per_transport_work_on_laden_voyages_volume,voluntary_reporting_average_fuel_consumption_per_transport_work_on_laden_voyages_dwt,voluntary_reporting_average_fuel_consumption_per_transport_work_on_laden_voyages_pax,voluntary_reporting_average_fuel_consumption_per_transport_work_on_laden_voyages_freight,voluntary_reporting_average_co2_emissions_per_distance_on_laden_voyages,voluntary_reporting_average_co2_emissions_per_transport_work_on_laden_voyages_mass,voluntary_reporting_average_co2_emissions_per_transport_work_on_laden_voyages_volume,voluntary_reporting_average_co2_emissions_per_transport_work_on_laden_voyages_dwt,voluntary_reporting_average_co2_emissions_per_transport_work_on_laden_voyages_pax,voluntary_reporting_average_co2_emissions_per_transport_work_on_laden_voyages_freight,voluntary_reporting_additional_comments,voluntary_reporting_average_density_of_the_cargo_transported
9728435,IONIC ALTHEA,Oil tanker,2020.0,EEDI (3.08 gCO₂/t·nm),MAJURO,,,23/03/2021,30/06/2022,001,Nippon Kaiji Kyokai,Deutsche Akkredierungsstelle GmbH,"4-7, Kioi-Cho, Chiyoda-Ku","Tokyo, 102-8567",VS-21325-01,Japan,Yes,,,,1715.34,,5366.69,0.0,2149.56,2393.1,824.03,,,,1229.22,139.27,3.1,,,,,435.73,9.7,,,,,,1229.22,,,,,,,,,,,,,,,
9728473,ALBERTO TOPIC,General cargo ship,2020.0,EEDI (5.26 gCO₂/t·nm),Majuro,,,28/06/2021,30/06/2022,1083,AMERICAN BUREAU OF SHIPPING HELLENIC SINGLE MEMBER LIMITED LIABILITY COMPANY (ABS HELLENIC S.M. LTD),Hellenic Accreditation System (ESYD),1 Sachtouri & 1 Navarinou Street,Kallithea,1083,Greece,Yes,Yes,,,528.42,,1673.34,0.0,843.61,800.97,28.76,,,,649.25,66.16,5.16,,4.41,,,209.51,16.34,,13.96,,,,649.25,,,,,,,,,,,,,,,
9728629,SBI ZUMBA,Bulk carrier,2020.0,EEDI (3.6 gCO₂/t·nm),Monrovia,,,31/03/2021,30/06/2022,,DNV GL,German national accreditation body (DAkkS),Brooktorkai 18,20457 Hamburg,D-VS-16026-01-00,Germany,,Yes,,,954.64,,2979.23,0.0,382.61,2428.86,167.76,,,,784.2,102.22,2.26,,,,,319.01,7.04,,,,,,784.2,,,,,,,,,,,,,,,
9728679,GREAT FLUENCY,Bulk carrier,2020.0,EEDI (3.76 gCO₂/t·nm),Hong Kong,,,01/03/2021,30/06/2022,,DNV GL,German national accreditation body (DAkkS),Brooktorkai 18,20457 Hamburg,D-VS-16026-01-00,Germany,,,Yes,,1760.56,,5490.33,0.0,2308.32,3116.59,65.43,,,,1922.95,86.35,3.97,,,,,269.29,12.38,,,,,,1922.95,,,,,,,,,,,,,,,
9728681,GREAT VISION,Bulk carrier,2020.0,EEDI (3.78 gCO₂/t·nm),Hong Kong,,,04/03/2021,30/06/2022,,DNV GL,German national accreditation body (DAkkS),Brooktorkai 18,20457 Hamburg,D-VS-16026-01-00,Germany,,,Yes,,1088.41,,3420.62,563.79,1537.0,1237.32,82.5,,,,1137.1,93.07,2.74,,,,,292.51,8.6,,,,,,1137.1,,,,,,,,,,,,,,,
9728693,ALBORAN,Oil tanker,2020.0,EEDI (2.16 gCO₂/t·nm),Monrovia,,,01/05/2021,30/06/2022,,DNV GL,German national accreditation body (DAkkS),Brooktorkai 18,20457 Hamburg,D-VS-16026-01-00,Germany,,Yes,,,4241.1,,13280.85,638.31,8873.65,2083.17,1685.71,,,,1630.0,220.31,0.83,,,,,689.88,2.59,,,,,,1630.0,,,,,,,,,,,,,,,
9728801,CL ZHENJIANG,Bulk carrier,2020.0,EEDI (3.5 gCO₂/t·nm),Monrovia,,,06/04/2021,30/06/2022,1083,AMERICAN BUREAU OF SHIPPING HELLENIC SINGLE MEMBER LIMITED LIABILITY COMPANY (ABS HELLENIC S.M. LTD),Hellenic Accreditation System (ESYD),1 Sachtouri & 1 Navarinou Street,Kallithea,1083,Greece,,,Yes,,811.4,677.9,2565.58,0.0,423.27,2053.19,89.13,,,2142.32,705.5,94.68,1.54,,,,,299.37,4.86,,,,,,705.5,,97.19,1.28,,,,,307.14,4.06,,,,,,
9728849,SIDER TAYRONA,General cargo ship,2020.0,EIV (8.95 gCO₂/t·nm),Panama,Cartagena,,30/04/2021,30/06/2022,,Bureau Veritas Certification France,COFRAC,1 Place Zaha Hadid,92400 COURBEVOIE,4-0076,France,Yes,Yes,,,881.38,,2759.84,784.89,520.2,1350.55,104.2,,,,1648.28,53.08,,,4.61,,,166.21,,,14.44,,,,1648.28,,,,,,,,,,,,,,,
9728851,VIKING CONQUEST,Vehicle carrier,2020.0,EEDI (16.15 gCO₂/t·nm),Singapore,Singapore,,29/04/2021,30/06/2022,,VERIFAVIA SAS,COFRAC,33 Avenue du Maine,Paris,4-0596,France,,,Yes,,1211.4,,3809.23,344.55,2159.43,1099.91,205.34,,,,892.07,98.07,17.2,,,,,308.38,54.07,,,,,,892.07,,,,,,,,,,,,,,,
9728863,VIKING DESTINY,Vehicle carrier,2020.0,EEDI (16.23 gCO₂/t·nm),Majuro,Majuro,,29/04/2021,30/06/2022,,VERIFAVIA SAS,COFRAC,33 Avenue du Maine,Paris,4-0596,France,,,Yes,,662.97,,2091.84,372.83,848.34,537.41,333.26,,,,605.64,90.15,14.09,,,,,284.45,44.45,,,,,,605.64,,,,,,,,,,,,,,,
9728916,TRITON,Container ship,2020.0,EEDI (8.21 gCO₂/t·nm),Valletta,,,10/04/2021,30/06/2022,,DNV GL,German national accreditation body (DAkkS),Brooktorkai 18,20457 Hamburg,D-VS-16026-01-00,Germany,,Yes,,,8816.6,,27538.86,3718.12,10871.87,12449.83,499.03,,,,1798.3,274.19,2.24,,,,,856.44,7.01,,,,,,1798.3,,,,,,,,,,,,,,,
9728928,TITAN,Container ship,2020.0,EEDI (8.32 gCO₂/t·nm),Valletta,,,10/04/2021,30/06/2022,,DNV GL,German national accreditation body (DAkkS),Brooktorkai 18,20457 Hamburg,D-VS-16026-01-00,Germany,,Yes,,,13285.48,,41476.94,8756.72,10675.27,20779.71,1265.25,,,,2650.3,293.92,2.57,,,,,917.61,8.03,,,,,,2650.3,,,,,,,,,,,,,,,
9728930,TALOS,Container ship,2020.0,EEDI (8.32 gCO₂/t·nm),Valletta,,,10/04/2021,30/06/2022,,DNV GL,German national accreditation body (DAkkS),Brooktorkai 18,20457 Hamburg,D-VS-16026-01-00,Germany,,Yes,,,9523.03,,29743.86,5474.16,13083.54,10194.12,992.03,,,,2272.9,251.15,2.25,,,,,784.45,7.03,,,,,,2272.9,,,,,,,,,,,,,,,
9728942,TAURUS,Container ship,2020.0,EEDI (8.53 gCO₂/t·nm),Valletta,,,10/04/2021,30/06/2022,,DNV GL,German national accreditation body (DAkkS),Brooktorkai 18,20457 Hamburg,D-VS-16026-01-00,Germany,,Yes,,,13462.28,,42039.98,8864.65,14528.32,17893.07,753.94,,,,2825.4,277.89,2.35,,,,,867.79,7.34,,,,,,2825.4,,,,,,,,,,,,,,,
9728954,THESEUS,Container ship,2020.0,EEDI (8.35 gCO₂/t·nm),Valletta,,,10/04/2021,30/06/2022,,DNV GL,German national accreditation body (DAkkS),Brooktorkai 18,20457 Hamburg,D-VS-16026-01-00,Germany,,Yes,,,8669.32,,27141.65,4251.56,9064.52,13371.79,453.78,,,,1577.58,311.28,2.95,,,,,974.53,9.23,,,,,,1577.58,,,,,,,,,,,,,,,
9729025,ALORA,Bulk carrier,2020.0,EEDI (3.92 gCO₂/t·nm),Nassau,,,20/04/2021,30/06/2022,,Bureau Veritas Certification France,COFRAC,1 Place Zaha Hadid,92400 COURBEVOIE,4-0076,France,Yes,,,,474.6,,1501.43,0.0,303.27,1144.63,53.54,,,,491.0,80.85,1.56,,,,,255.79,4.93,,,,,,491.0,,,,,,,,,,,,,,,
9729128,CMA CGM JEAN GABRIEL,Container ship,2020.0,EEDI (11.12 gCO₂/t·nm),,,,16/05/2021,30/06/2022,1083,AMERICAN BUREAU OF SHIPPING HELLENIC SINGLE MEMBER LIMITED LIABILITY COMPANY (ABS HELLENIC S.M. LTD),Hellenic Accreditation System (ESYD),1 Sachtouri & 1 Navarinou Street,Kallithea,1083,Greece,,,Yes,,15484.4,15484.4,48815.43,5249.31,19060.78,22730.17,1775.18,,,48815.42,3327.3,282.91,3.63,,,,,891.88,11.44,,,,,,3327.3,,282.91,3.63,,,,,891.88,11.44,,,,,,
9729207,DUHALLOW,Bulk carrier,2020.0,EEDI (2.47 gCO₂/t·nm),London,London,,21/04/2021,30/06/2022,581,HELLENIC LLOYD'S S.A.,HELLENIC ACCREDITATION SYSTEM,"348 Syggrou Avenue,",Athens,1190,Greece,,,Yes,,3224.0,,10105.49,0.0,4070.61,5540.4,494.5,,,,2017.38,136.05,0.27,,,,,426.44,0.85,,,,,,2017.38,,,,,,,,,,,,,,,
9729221,NORD LARKSPUR,Oil tanker,2020.0,EEDI (3.85 gCO₂/t·nm),Manila,Manila,,31/03/2021,30/06/2022,,Bureau Veritas Certification France,COFRAC,1 Place Zaha Hadid,92400 COURBEVOIE,4-0076,France,,,Yes,,467.84,299.27,1478.86,238.3,220.79,479.63,540.14,,,938.72,376.5,133.9,3.16,,,,,423.26,9.97,,,,,,376.5,,85.65,2.02,,,,,268.67,6.33,,,,,,
9729233,NORD LAVENDER,Oil tanker,2020.0,EEDI (3.89 gCO₂/t·nm),Manila,Manila,,22/03/2021,30/06/2022,,Bureau Veritas Certification France,COFRAC,1 Place Zaha Hadid,92400 COURBEVOIE,4-0076,France,,,Yes,,1214.25,700.98,3807.58,54.95,2190.57,1133.71,428.35,,,2190.57,870.3,109.33,2.51,,,,,342.84,7.87,,,,,,870.3,,92.76,1.45,,,,,289.87,4.52,,,,,,
9729245,STI SELATAR,Oil tanker,2020.0,EEDI (3.03 gCO₂/t·nm),Majuro,,,01/04/2021,30/06/2022,,DNV GL,German national accreditation body (DAkkS),Brooktorkai 18,20457 Hamburg,D-VS-16026-01-00,Germany,,Yes,,,1776.57,,5554.99,22.44,1111.52,3947.41,473.61,,,,1413.6,117.85,3.06,,,,,368.49,9.56,,,,,,1413.6,,,,,,,,,,,,,,,
9729269,PERMIAN LADY,Gas carrier,2020.0,EIV (6.8 gCO₂/t·nm),Singapore,,,06/05/2021,30/06/2022,1083,AMERICAN BUREAU OF SHIPPING HELLENIC SINGLE MEMBER LIMITED LIABILITY COMPANY (ABS HELLENIC S.M. LTD),Hellenic Accreditation System (ESYD),1 Sachtouri & 1 Navarinou Street,Kallithea,1083,Greece,,Yes,Yes,,2603.5,2356.8,8240.4,178.25,4196.69,3679.5,185.95,,,7455.51,2222.0,89.09,8.52,,,,,281.99,26.97,,,,,,2222.0,,89.44,7.71,,,,,282.95,24.4,,,,,,
9729271,HAFNIA SOYA,Chemical tanker,2020.0,EEDI (4.81 gCO₂/t·nm),Singapore,,,06/04/2021,30/06/2022,,DNV GL,German national accreditation body (DAkkS),Brooktorkai 18,20457 Hamburg,D-VS-16026-01-00,Germany,,,Yes,,2988.52,,9440.2,1863.97,3028.21,3413.16,1134.86,,,,4169.1,82.12,4.84,,,,,259.4,15.3,,,,,,4169.1,,,,,,,,,,,,,,,
9729283,HAFNIA TORRES,Chemical tanker,2020.0,EEDI (4.86 gCO₂/t·nm),Singapore,,IB,16/03/2021,30/06/2022,,DNV GL,German national accreditation body (DAkkS),Brooktorkai 18,20457 Hamburg,D-VS-16026-01-00,Germany,,Yes,Yes,,4104.63,,13050.28,1068.81,4032.59,5871.78,2077.11,,,,5196.92,70.7,4.1,,,,,224.79,13.04,,,,,0.0,5196.92,0.0,,,,,,,,,,,,,,
9729348,TN SUNRISE,Bulk carrier,2020.0,EEDI (4.48 gCO₂/t·nm),Majuro,Majuro,,17/03/2021,30/06/2022,1083,AMERICAN BUREAU OF SHIPPING HELLENIC SINGLE MEMBER LIMITED LIABILITY COMPANY (ABS HELLENIC S.M. LTD),Hellenic Accreditation System (ESYD),1 Sachtouri & 1 Navarinou Street,Kallithea,1083,Greece,,Yes,,,1100.41,,3483.19,0.0,1931.15,1477.05,74.99,,,,1085.0,81.52,1.9,,,,,258.03,6.02,,,,,,1085.0,,,,,,,,,,,,,,,
9729362,STH NEW YORK,Bulk carrier,2020.0,EEDI (4.04 gCO₂/t·nm),Majuro,Majuro,,29/06/2021,30/06/2022,1083,AMERICAN BUREAU OF SHIPPING HELLENIC SINGLE MEMBER LIMITED LIABILITY COMPANY (ABS HELLENIC S.M. LTD),Hellenic Accreditation System (ESYD),1 Sachtouri & 1 Navarinou Street,Kallithea,1083,Greece,,Yes,,,1639.94,,5135.31,140.93,2237.75,2530.28,226.34,,,,1832.5,77.28,1.68,,,,,241.98,5.27,,,,,,1832.5,,,,,,,,,,,,,,,
9729477,BALTIC SCORPION,Bulk carrier,2020.0,EEDI (3.76 gCO₂/t·nm),Majuro,,,28/04/2021,30/06/2022,1083,AMERICAN BUREAU OF SHIPPING HELLENIC SINGLE MEMBER LIMITED LIABILITY COMPANY (ABS HELLENIC S.M. LTD),Hellenic Accreditation System (ESYD),1 Sachtouri & 1 Navarinou Street,Kallithea,1083,Greece,,,Yes,,1230.9,1200.1,3889.01,248.47,813.63,2677.84,149.08,,,3790.26,1134.4,96.52,1.96,,,,,304.95,6.18,,,,,,1134.4,,96.21,1.91,,,,,303.85,6.02,,,,,,
9729489,BALTIC MANTIS,Bulk carrier,2020.0,EEDI (3.91 gCO₂/t·nm),Majuro,,,11/03/2021,30/06/2022,1083,AMERICAN BUREAU OF SHIPPING HELLENIC SINGLE MEMBER LIMITED LIABILITY COMPANY (ABS HELLENIC S.M. LTD),Hellenic Accreditation System (ESYD),1 Sachtouri & 1 Navarinou Street,Kallithea,1083,Greece,,,Yes,,1730.4,1625.4,5431.5,424.8,1866.85,2904.22,235.64,,,5096.26,2394.0,90.74,2.0,,,,,284.83,6.29,,,,,,2394.0,,91.03,1.88,,,,,285.41,5.9,,,,,,
9729568,ALBERTA,Bulk carrier,2020.0,EIV (4.56 gCO₂/t·nm),Monrovia,,,30/04/2021,30/06/2022,,VERIFAVIA SAS,COFRAC,33 Avenue du Maine,Paris,4-0596,France,Yes,,,,1333.7,,4182.09,283.97,2442.99,1256.99,198.13,,,,1484.3,78.12,1.87,,,,,244.95,5.86,,,,,,1484.3,,,,,,,,,,,,,,,
9729831,GLORY HARVEST,Bulk carrier,2020.0,EEDI (3.86 gCO₂/t·nm),Majuro,,,26/04/2021,30/06/2022,541,CHINA CLASSIFICATION SOCIETY,The Italian Accreditation Body (ACCREDIA),CCS Mansion 9 DONGZHIMEN NAN DA JIE,Beijing,0003VV,China,Yes,,,,1833.62,,5740.92,420.29,2144.53,2836.32,340.24,,,,1732.03,99.25,2.36,,,,,310.76,7.38,,,,,,1732.03,,,,,,,,,,,,,,,
9729879,AIANTAS,Bulk carrier,2020.0,EEDI (3.58 gCO₂/t·nm),Panama,,,06/04/2021,30/06/2022,1083,AMERICAN BUREAU OF SHIPPING HELLENIC SINGLE MEMBER LIMITED LIABILITY COMPANY (ABS HELLENIC S.M. LTD),Hellenic Accreditation System (ESYD),1 Sachtouri & 1 Navarinou Street,Kallithea,1083,Greece,,Yes,,,1287.92,,4026.77,0.0,944.96,2944.24,137.57,,,,1520.39,94.45,1.99,,,,,295.3,6.23,,,,,,1520.39,,,,,,,,,,,,,,,
9729881,DIONE,Bulk carrier,2020.0,EEDI (3.6 gCO₂/t·nm),Panama,,,06/04/2021,30/06/2022,1083,AMERICAN BUREAU OF SHIPPING HELLENIC SINGLE MEMBER LIMITED LIABILITY COMPANY (ABS HELLENIC S.M. LTD),Hellenic Accreditation System (ESYD),1 Sachtouri & 1 Navarinou Street,Kallithea,1083,Greece,,Yes,,,593.78,,1856.14,0.0,958.84,830.52,66.78,,,,503.17,118.59,4.13,,,,,370.71,12.91,,,,,,503.17,,,,,,,,,,,,,,,
9729893,PATROKLOS,Bulk carrier,2020.0,EEDI (3.61 gCO₂/t·nm),Monrovia,,,06/04/2021,30/06/2022,1083,AMERICAN BUREAU OF SHIPPING HELLENIC SINGLE MEMBER LIMITED LIABILITY COMPANY (ABS HELLENIC S.M. LTD),Hellenic Accreditation System (ESYD),1 Sachtouri & 1 Navarinou Street,Kallithea,1083,Greece,,Yes,,,4940.72,,15433.47,490.9,4971.15,9399.51,571.92,,,,4068.6,106.2,2.33,,,,,331.75,7.29,,,,,,4068.6,,,,,,,,,,,,,,,
9729908,ASTERION,Bulk carrier,2020.0,EEDI (3.59 gCO₂/t·nm),Monrovia,,,06/04/2021,30/06/2022,1083,AMERICAN BUREAU OF SHIPPING HELLENIC SINGLE MEMBER LIMITED LIABILITY COMPANY (ABS HELLENIC S.M. LTD),Hellenic Accreditation System (ESYD),1 Sachtouri & 1 Navarinou Street,Kallithea,1083,Greece,,Yes,,,1279.0,,3997.51,627.95,1549.29,1671.77,148.5,,,,1152.92,104.45,3.39,,,,,326.46,10.61,,,,,,1152.92,,,,,,,,,,,,,,,
9730206,ELSABETH C,Bulk carrier,2020.0,EEDI (4.03 gCO₂/t·nm),,,,15/04/2021,30/06/2022,,VERIFAVIA SAS,COFRAC,33 Avenue du Maine,Paris,4-0596,France,Yes,,,,2473.91,,7735.99,459.78,2831.17,4301.58,143.46,,,,2245.43,87.72,2.48,,,,,274.3,7.77,,,,,,2245.43,,,,,,,,,,,,,,,
9730232,ELISA,Bulk carrier,2020.0,EEDI (4.03 gCO₂/t·nm),MAJURO,,,15/04/2021,30/06/2022,,VERIFAVIA SAS,COFRAC,33 Avenue du Maine,Paris,4-0596,France,Yes,,,,1243.95,,3925.91,1113.62,1044.2,1462.53,305.56,,,,1228.13,91.08,2.88,,,,,287.43,9.08,,,,,,1228.13,,,,,,,,,,,,,,,
9730268,ANYA,Bulk carrier,2020.0,EEDI (4.14 gCO₂/t·nm),,,,15/04/2021,30/06/2022,,VERIFAVIA SAS,COFRAC,33 Avenue du Maine,Paris,4-0596,France,Yes,,,,859.95,,2696.06,840.49,221.41,1539.94,94.22,,,,847.8,88.93,2.85,,,,,278.81,8.95,,,,,,847.8,,,,,,,,,,,,,,,
9730270,BRIGITTE,Bulk carrier,2020.0,EEDI (4.12 gCO₂/t·nm),,,,15/04/2021,30/06/2022,,VERIFAVIA SAS,COFRAC,33 Avenue du Maine,Paris,4-0596,France,Yes,,,,1857.03,748.06,5808.23,850.09,2340.22,2412.6,205.32,,,2340.22,1782.47,93.98,2.42,,,,,293.95,7.58,,,,,,1782.47,,109.96,0.98,,,,,344.0,3.05,,,,,,
9730361,TRINITY,Oil tanker,2020.0,EEDI (2.67 gCO₂/t·nm),Majuro,,,17/03/2021,30/06/2022,1083,AMERICAN BUREAU OF SHIPPING HELLENIC SINGLE MEMBER LIMITED LIABILITY COMPANY (ABS HELLENIC S.M. LTD),Hellenic Accreditation System (ESYD),1 Sachtouri & 1 Navarinou Street,Kallithea,1083,Greece,,,Yes,,4318.0,2477.3,13655.77,387.1,5825.97,6713.65,729.04,,,7829.79,2682.5,132.23,2.06,,,,,418.2,6.52,,,,,,2682.5,,138.87,1.18,,,,,438.91,3.74,,,,,,
9730373,SAN JACINTO,Oil tanker,2020.0,EEDI (2.7 gCO₂/t·nm),Majuro,,,10/05/2021,30/06/2022,1083,AMERICAN BUREAU OF SHIPPING HELLENIC SINGLE MEMBER LIMITED LIABILITY COMPANY (ABS HELLENIC S.M. LTD),Hellenic Accreditation System (ESYD),1 Sachtouri & 1 Navarinou Street,Kallithea,1083,Greece,,,Yes,,3564.5,2673.0,11277.49,336.51,6768.03,3083.87,1089.08,,,8456.6,2126.7,151.11,1.73,,,,,478.08,5.48,,,,,,2126.7,,162.63,1.3,,,,,514.52,4.11,,,,,,
9730414,SEAWAYS HATTERAS,Oil tanker,2020.0,EEDI (2.87 gCO₂/t·nm),Majuro,,,26/04/2021,30/06/2022,581,HELLENIC LLOYD'S S.A.,HELLENIC ACCREDITATION SYSTEM,"348 Syggrou Avenue,",Athens,1190,Greece,,Yes,,,4437.48,,14029.63,975.39,5768.63,5074.56,2211.05,,,,2843.5,130.57,1.93,,,,,412.82,6.11,,,,,,2843.5,,,,,,,,,,,,,,,
9730438,INCE TOKYO,Bulk carrier,2020.0,EEDI (4.18 gCO₂/t·nm),SINGAPORE,,,31/03/2021,30/06/2022,001,Nippon Kaiji Kyokai,Deutsche Akkredierungsstelle GmbH,"4-7, Kioi-Cho, Chiyoda-Ku","Tokyo, 102-8567",VS-21325-01,Japan,Yes,,,,847.61,,2666.84,0.0,1214.91,1391.78,60.14,,,,1473.9,87.83,3.52,,,,,276.33,11.07,,,,,,1473.9,,,,,,,,,,,,,,,
9730830,RB LEAH,Bulk carrier,2020.0,EEDI (3.25 gCO₂/t·nm),MAJURO,MAJURO,,28/04/2021,30/06/2022,581,HELLENIC LLOYD'S S.A.,HELLENIC ACCREDITATION SYSTEM,"348 Syggrou Avenue,",Athens,1190,Greece,,,Yes,,1127.41,375.32,3523.96,100.73,2349.02,908.37,164.53,,,1174.95,1179.8,84.16,4.58,,,,,263.06,14.32,,,,,,1179.8,,100.09,1.52,,,,,313.32,4.77,,,,,,
9730842,RB MYA,Bulk carrier,2020.0,EEDI (3.25 gCO₂/t·nm),MAJURO,MAJURO,,28/04/2021,30/06/2022,581,HELLENIC LLOYD'S S.A.,HELLENIC ACCREDITATION SYSTEM,"348 Syggrou Avenue,",Athens,1190,Greece,,,Yes,,1108.0,541.2,3474.45,892.71,719.47,1708.06,154.21,,,1685.3,1217.6,86.75,1.76,,,,,272.04,5.51,,,,,,1217.6,,84.84,0.86,,,,,264.2,2.67,,,,,,
9730880,STI RAMBLA,Oil tanker,2020.0,EEDI (3 gCO₂/t·nm),Majuro,,,01/04/2021,30/06/2022,,DNV GL,German national accreditation body (DAkkS),Brooktorkai 18,20457 Hamburg,D-VS-16026-01-00,Germany,,Yes,,,446.6,,1399.4,0.0,365.02,707.92,326.46,,,,467.1,139.69,1.99,,,,,437.72,6.23,,,,,,467.1,,,,,,,,,,,,,,,
9730933,LYRIC CAMELLIA,Oil tanker,2020.0,EEDI (3.06 gCO₂/t·nm),Nassau,,,08/05/2021,30/06/2022,581,HELLENIC LLOYD'S S.A.,HELLENIC ACCREDITATION SYSTEM,"348 Syggrou Avenue,",Athens,1190,Greece,,Yes,,,5367.47,,16873.16,1068.8,5671.14,8155.5,1977.72,,,,3214.9,147.62,1.8,,,,,464.06,5.65,,,,,,3214.9,,,,,,,,,,,,,,,
9730945,KLEON,Oil tanker,2020.0,EEDI (3.01 gCO₂/t·nm),Majuro,,,03/05/2021,30/06/2022,,DNV GL,German national accreditation body (DAkkS),Brooktorkai 18,20457 Hamburg,D-VS-16026-01-00,Germany,Yes,,,,341.4,,1073.4,0.0,727.79,0.0,345.61,,,,221.67,144.78,,,,,,455.21,,,,,,,221.67,,,,,,,,,,,,,,,
9731171,SEABOURN ENCORE,Passenger ship,2020.0,EIV (41.98 gCO₂/t·nm),Nassau,,,30/04/2021,30/06/2022,,DNV GL,German national accreditation body (DAkkS),Brooktorkai 18,20457 Hamburg,D-VS-16026-01-00,Germany,Yes,,,,628.6,,1981.78,83.16,1280.08,454.6,163.93,,,,275.41,211.26,,,,405.09,,666.02,,,,1277.11,,,275.41,,,,,,,,,,,,,,,
9731212,LOWLANDS YELLOW,Bulk carrier,2020.0,EEDI (3.03 gCO₂/t·nm),SINGAPORE,,,20/04/2021,30/06/2022,001,Nippon Kaiji Kyokai,Deutsche Akkredierungsstelle GmbH,"4-7, Kioi-Cho, Chiyoda-Ku","Tokyo, 102-8567",VS-21325-01,Japan,Yes,Yes,,,820.95,,2596.56,201.91,179.79,2163.39,51.46,,,,811.0,86.14,1.25,,,,,272.46,3.95,,,,,,811.0,,,,,,,,,,,,,,,
9731224,NORWAY PEARL,General cargo ship,2020.0,EEDI (4.43 gCO₂/t·nm),Nassau,,,02/03/2021,30/06/2022,,DNV GL,German national accreditation body (DAkkS),Brooktorkai 18,20457 Hamburg,D-VS-16026-01-00,Germany,Yes,,,,487.63,,1527.84,0.0,1419.79,67.33,40.72,,,,617.15,69.95,,,1.72,,,219.15,,,5.38,,,,617.15,,,,,,,,,,,,,,,
9731377,CHIPOLBROK ATLANTIC,General cargo ship,2020.0,EIV (7.99 gCO₂/t·nm),Hong Kong,,,22/04/2021,30/06/2022,541,CHINA CLASSIFICATION SOCIETY,The Italian Accreditation Body (ACCREDIA),CCS Mansion 9 DONGZHIMEN NAN DA JIE,Beijing,0003VV,China,Yes,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
9731389,PADEREWSKI,General cargo ship,2020.0,EEDI (6.98 gCO₂/t·nm),Limassol,,,28/04/2021,30/06/2022,PL-VG-0013,Polish Register of Shipping,PCA Polskie Centrum Akredytacji,al.gen.J.Hallera 126,Gdańsk,PL-VG-0013,Poland,Yes,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
9731406,VENTURE GRACE,Bulk carrier,2020.0,EEDI (4.2 gCO₂/t·nm),Monrovia,,,14/05/2021,30/06/2022,,EnvService GmbH,Deutsche Akkreditierungsstelle GmbH,Buchenring 14,21272 Egestorf,D-VS-20809-01-00,Germany,,Yes,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
9731535,AMIS GLORY,Bulk carrier,2020.0,EEDI (4.19 gCO₂/t·nm),PANAMA,,,30/04/2021,30/06/2022,001,Nippon Kaiji Kyokai,Deutsche Akkredierungsstelle GmbH,"4-7, Kioi-Cho, Chiyoda-Ku","Tokyo, 102-8567",VS-21325-01,Japan,Yes,,,,333.25,,1051.33,0.0,871.24,122.77,57.32,,,,410.1,73.86,2.37,,,,,233.02,7.48,,,,,,410.1,,,,,,,,,,,,,,,
